replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
382,2.5050847310524706,2.4487562976938553,0.05632843335861537
383,2.395417398330015,2.3029936578619443,0.09242374046807056
384,2.2371823790980927,2.1335169158574288,0.10366546324066395
385,2.3734746507763225,2.2865294337063533,0.08694521706996916
386,2.389901983694009,2.3214774374619975,0.06842454623201144
387,2.5565917465834023,2.5228743659499777,0.033717380633424554
388,2.4156202379614555,2.3353502140944244,0.08027002386703108
389,2.333857422505178,2.231696528272963,0.10216089423221497
390,2.388740623016877,2.3062554411877687,0.08248518182910836
391,2.337665306023874,2.2352021037862535,0.10246320223762062
392,2.349692321121352,2.270195748721258,0.07949657240009378
393,2.4469276194685348,2.3770290885661,0.0698985309024347
394,2.6749406158423197,2.6281559983840435,0.04678461745827622
395,2.3825992919936345,2.3009564793807478,0.08164281261288675
396,2.5366314327121517,2.4974256317397105,0.039205800972441196
397,2.435724091336159,2.354933719174782,0.08079037216137719
398,2.577292662587777,2.5194603107207767,0.05783235186700031
399,2.39187811033847,2.313079913864228,0.07879819647424213
400,2.3867477367830428,2.29306949555566,0.09367824122738266
401,2.3369889662762544,2.237839642961877,0.0991493233143772
402,2.460620923101776,2.3774050001599267,0.08321592294184921
403,2.4128977328937506,2.3462885818887442,0.06660915100500642
404,2.3031871155426398,2.1989723397549326,0.10421477578770721
405,2.431775415966527,2.3594031357050387,0.07237228026148834
406,2.4201404373565247,2.3436655704143337,0.07647486694219108
407,2.542672991080799,2.506738619541309,0.03593437153948997
408,2.5581133806159757,2.5214658860379506,0.036647494578025075
409,2.3816591492559547,2.294070305886407,0.08758884336954775
410,2.3852223630505818,2.3088106629342655,0.07641170011631626
411,2.3351861312509286,2.2390311484337935,0.09615498281713508
412,2.2896263947598112,2.1792724841618334,0.11035391059797783
413,2.345323764550638,2.2519605879071083,0.09336317664352967
414,2.451221202903032,2.392812518781655,0.0584086841213769
415,2.369424116842444,2.2963182968801115,0.07310581996233267
416,2.700426244176623,2.664158118293484,0.03626812588313921
417,2.4062358739124994,2.312004322114196,0.09423155179830323
418,2.5462007274073515,2.481086344924806,0.06511438248254553
419,2.3905047940659037,2.314350058244169,0.07615473582173449
420,2.2910786871963156,2.188774801871294,0.10230388532502177
421,2.6998065653604733,2.666491621196994,0.03331494416347924
422,2.5322937979852354,2.4760783164491857,0.056215481536049605
423,2.480046781136909,2.4270709709917035,0.05297581014520558
424,2.4108638943936165,2.31932880009631,0.09153509429730633
425,2.209119568475067,2.09308986810093,0.11602970037413707
426,2.479188445371882,2.4100862487161705,0.06910219665571171
427,2.3432083345129135,2.258160675735016,0.08504765877789744
428,2.4026425283457957,2.312144628919049,0.09049789942674691
429,2.4223584679902497,2.3603991495595333,0.06195931843071634
430,2.2963526361201274,2.194189195354143,0.1021634407659846
431,2.276214745476841,2.1755201126842154,0.1006946327926257
432,2.368387383772772,2.2799983822679017,0.08838900150487028
433,2.348205197878667,2.2593844338612823,0.08882076401738459
434,2.530311804827453,2.4411608846877755,0.0891509201396774
435,2.3685131281319793,2.279837269884769,0.08867585824721047
436,2.3836445172703464,2.3128062994661867,0.07083821780415978
437,2.508862927393424,2.429323691125024,0.07953923626839998
438,2.460249782064759,2.381016403408409,0.07923337865634972
439,2.473888660779909,2.3952736606243423,0.07861500015556677
440,2.522403409838513,2.4544443727213623,0.06795903711715079
441,2.280703905374566,2.187773334471986,0.09293057090257983
442,2.4469848763613804,2.3670804423957,0.07990443396568025
443,2.3932834518831454,2.3230442607345854,0.07023919114856003
444,2.386585024375419,2.3028978351742975,0.08368718920112173
445,2.4575241594986146,2.3799952413979706,0.077528918100644
446,2.2529194419876966,2.1427238224457343,0.11019561954196222
447,2.3242191082486583,2.2156737818771517,0.1085453263715066
448,2.2230086277752164,2.111425631414621,0.11158299636059521
449,2.3571827473483897,2.267414085850762,0.08976866149762763
450,2.270808829077115,2.1667917533398895,0.10401707573722563
451,2.418948243026809,2.3566307024874247,0.06231754053938454
452,2.3449232190516622,2.252139438700938,0.09278378035072432
453,2.475862896085831,2.4188158603917684,0.057047035694062664
454,2.437028354672599,2.355471463991612,0.08155689068098715
455,2.6495194373028617,2.599127028010124,0.05039240929273747
456,2.3053507806250053,2.1991389644814348,0.10621181614357056
457,2.332471694975761,2.2482339583768822,0.08423773659887868
458,2.4792627585947615,2.403138901044812,0.07612385754994966
459,2.34508012603785,2.247577655629333,0.097502470408517
460,2.2930722878307654,2.184084694970375,0.1089875928603905
461,2.419585355840475,2.349327751831482,0.07025760400899284
462,2.331978148889441,2.2323158940141377,0.09966225487530345
463,2.419559279705491,2.335954420443775,0.08360485926171579
464,2.3947704639697154,2.295223509962722,0.09954695400699354
465,2.364516609981257,2.2725196286801723,0.0919969813010848
466,2.46896354420554,2.3918944625063956,0.07706908169914461
467,2.5271587743930466,2.458230455561556,0.06892831883149064
468,2.378204102374707,2.2854615116430717,0.09274259073163549
469,2.362685483978054,2.280384463967313,0.0823010200107408
470,2.2798936553995888,2.1708035781356805,0.10909007726390829
471,2.2296130441951862,2.1132864594313476,0.11632658476383861
472,2.277424825104832,2.1803618680823145,0.09706295702251744
473,2.4470049024669622,2.383159244318314,0.06384565814864818
474,2.3899160626811473,2.2915408904571666,0.09837517222398073
475,2.4767457926414593,2.410714814397134,0.06603097824432513
