replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
294,2.7123434150734034,2.267450135910887,0.4448932791625162
295,2.8139968147122008,2.358592002796887,0.4554048119153138
296,2.6692934242200286,2.206714279695088,0.46257914452494076
297,2.7360893495600527,2.2893912134918,0.4466981360682527
298,2.766720887020018,2.2816919235967466,0.4850289634232716
299,2.7919472035380606,2.316167785020971,0.4757794185170896
300,2.8049663924002926,2.32710074913354,0.47786564326675274
301,2.920296423056836,2.471342551770498,0.4489538712863377
302,2.7029868392188954,2.2522900265245145,0.4506968126943809
303,2.714739134220305,2.252937063728089,0.46180207049221567
304,3.039116470623034,2.591105628524009,0.44801084209902475
305,2.6490766490132183,2.1914000907941134,0.4576765582191049
306,2.9461176824551156,2.511991775739188,0.43412590671592755
307,2.787738110212167,2.3198530211751542,0.46788508903701276
308,2.9417946116313134,2.511721339938361,0.4300732716929523
309,2.9187649172617833,2.5397945770479713,0.37897034021381204
310,2.7764208063964544,2.3345375840902505,0.4418832223062039
311,2.8624159475071127,2.4397765736366503,0.42263937387046235
312,2.841616971425013,2.3880746789478415,0.4535422924771715
313,2.6192460753139706,2.173487692626676,0.4457583826872944
314,2.814138762219509,2.351189048447728,0.4629497137717813
315,2.804509808882412,2.367356690850861,0.4371531180315511
316,2.9300294078900753,2.5061585152033095,0.4238708926867658
317,2.9463075582864366,2.503201863486772,0.44310569479966455
318,2.809683879972978,2.390144619393455,0.4195392605795232
319,2.887908861083879,2.474151585320522,0.41375727576335697
320,2.6304970802771646,2.194268496577541,0.4362285836996236
321,2.722990533570323,2.2753080318751966,0.44768250169512624
322,2.67631427714289,2.199635466577173,0.4766788105657169
323,2.7972745922278324,2.3636872217395704,0.433587370488262
324,2.7863617583336326,2.326048841097229,0.4603129172364038
325,2.909989833440646,2.4694154316319255,0.44057440180872076
326,2.6688241010525875,2.229523337803106,0.43930076324948164
327,2.630091932510104,2.1687370182752765,0.46135491423482744
328,2.7331099760900446,2.271053089161166,0.46205688692887836
329,2.7579214825299556,2.326402544762273,0.4315189377676827
330,2.8422902806219548,2.411011292033247,0.4312789885887076
331,2.666485433836164,2.1914501603235235,0.47503527351264063
332,2.8454703575100933,2.386039739325449,0.45943061818464415
333,2.704514632812048,2.2442734679617398,0.4602411648503084
334,2.9355037890740836,2.5124791887876357,0.42302460028644795
335,3.069286552577506,2.6626950707367425,0.40659148184076344
336,2.746840131340828,2.303495533403705,0.4433445979371231
337,2.7423204344451726,2.315445218333558,0.4268752161116147
338,2.656351552996166,2.206211283801617,0.4501402691945491
339,2.8289540691359862,2.370322115355122,0.4586319537808641
340,2.818306000341476,2.3855157455411247,0.43279025480035127
341,2.8375273129476453,2.3681948094154586,0.4693325035321867
342,2.765537842558984,2.2880991136414255,0.47743872891755856
343,2.7576821505202433,2.2990276258019184,0.4586545247183249
344,2.727835247785757,2.2815608130564833,0.44627443472927375
345,2.8360763133219478,2.3460541362624134,0.4900221770595343
346,2.837651457052792,2.3886614163176443,0.4489900407351479
347,2.727412670363953,2.2825934702895805,0.4448192000743725
348,2.7053030108186404,2.2685140449058188,0.4367889659128217
349,2.774272131157341,2.302844307728245,0.47142782342909584
350,2.874796565614963,2.447559016876127,0.427237548738836
351,2.6865900324334744,2.2174115022325704,0.46917853020090394
352,2.7498400682980457,2.2755315188607232,0.4743085494373225
353,2.753251007645611,2.3067195290967217,0.4465314785488892
354,2.750163868860487,2.3253756388116287,0.42478823004885813
355,2.768798260577288,2.323927142912801,0.44487111766448706
356,2.8385528625031853,2.3956360734920423,0.44291678901114295
357,2.75127838045419,2.285644366871446,0.4656340135827439
358,2.751862660563992,2.324394160255319,0.4274685003086729
359,2.937625604852226,2.5468837189181213,0.3907418859341045
360,2.7805683775856043,2.344586901492789,0.43598147609281535
361,2.763311548661746,2.3197110081030714,0.4436005405586747
362,2.8323975540648467,2.380973391467748,0.4514241625970987
363,2.737289068536247,2.275594536277389,0.4616945322588579
364,2.8586504951682277,2.4453808772374503,0.4132696179307773
365,2.843179924588132,2.3901074984369446,0.45307242615118737
366,2.784331156471346,2.3361502802555303,0.4481808762158157
367,2.726740902453464,2.248204599851848,0.47853630260161584
368,2.7265031711987233,2.2822250790611034,0.44427809213761993
369,2.9034691736802793,2.48694981714621,0.41651935653406946
370,2.832395695740844,2.383016804265556,0.4493788914752881
371,2.8051707538252937,2.3287378922763877,0.47643286154890596
372,2.616702066133035,2.157877503952187,0.458824562180848
373,2.608965091929915,2.1526768794067217,0.4562882125231935
374,2.778236037502917,2.303891712172767,0.4743443253301498
375,2.6803138850117443,2.20841136097383,0.47190252403791444
376,2.6183674911396113,2.1503478352983745,0.46801965584123684
377,3.09092723287655,2.699452789404068,0.39147444347248195
378,2.89462218411302,2.4385273544177317,0.45609482969528825
379,2.733963892043852,2.287059741363171,0.4469041506806808
380,2.739225790589203,2.297245547873838,0.44198024271536474
381,2.677510049017501,2.2288203879983497,0.4486896610191513
382,2.844502782155807,2.4226337503326842,0.42186903182312285
383,2.7640436397024244,2.303574488416884,0.46046915128554033
384,2.6052736907581586,2.15045347501205,0.45482021574610876
385,2.7373271366325174,2.2873955554278314,0.449931581204686
386,2.7453961298089617,2.313017838458494,0.4323782913504677
387,2.908088952965265,2.4892155903825817,0.4188733625826835
388,2.7727783574174794,2.325437895921143,0.44734046149633633
389,2.698366992234953,2.2342520493675946,0.4641149428673583
390,2.7701690259311538,2.301401106973286,0.46876791895786774
391,2.6885829299206603,2.236525717457667,0.45205721246299335
392,2.706981149768991,2.2762850393970986,0.43069611037189226
