replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
242,3.390573646166745,2.2754177118924592,1.1151559342742856
243,3.406793484388892,2.2816708430055557,1.1251226413833364
244,3.385912811489845,2.194981033735524,1.190931777754321
245,3.468065162818861,2.4348539872397064,1.0332111755791544
246,3.3725581671813853,2.2101870016267173,1.162371165554668
247,3.4139082359540107,2.262011755879985,1.1518964800740257
248,3.369799232469064,2.1614679076739702,1.2083313247950938
249,3.433723335997729,2.2964422576358277,1.1372810783619012
250,3.4265239358591755,2.2897918748083175,1.136732061050858
251,3.424341065881392,2.250495911587518,1.1738451542938741
252,3.4796835723985904,2.401873846637282,1.0778097257613082
253,3.340088552305045,2.139785868681363,1.2003026836236819
254,3.42462919037319,2.2755902444480185,1.1490389459251715
255,3.4534068992487716,2.3987716134184423,1.0546352858303294
256,3.4595066565470876,2.4609910788077722,0.9985155777393153
257,3.452671455436156,2.4024788250753173,1.0501926303608387
258,3.3909093827576147,2.240914515317122,1.1499948674404927
259,3.466721163927815,2.3131883829533266,1.1535327809744884
260,3.389434222912501,2.183718673531666,1.2057155493808351
261,3.45569927198313,2.3259175657232025,1.1297817062599274
262,3.466712005708421,2.3805946597716257,1.0861173459367954
263,3.4604168023515096,2.367904798043544,1.0925120043079657
264,3.3823006882103823,2.1851344999936706,1.1971661882167117
265,3.4944463074234973,2.536329966639696,0.9581163407838011
266,3.4451814075684353,2.351922138092085,1.0932592694763503
267,3.4170678234446368,2.3071996843864437,1.109868139058193
268,3.3645311795428325,2.194801336506437,1.1697298430363956
269,3.4610578005682315,2.4545938148942654,1.006463985673966
270,3.433939692749253,2.2953648341194968,1.1385748586297564
271,3.447536600273058,2.35941273783235,1.0881238624407077
272,3.45749112291544,2.364012938131224,1.093478184784216
273,3.3782819526853225,2.1544144753006456,1.223867477384677
274,3.4755077274529094,2.4007105903764008,1.0747971370765086
275,3.4677108598081734,2.3792477207093827,1.0884631390987907
276,3.4389647763691134,2.3980101437098527,1.0409546326592607
277,3.435003797506253,2.29469446426408,1.1403093332421732
278,3.4383704121937324,2.3182141667438314,1.120156245449901
279,3.4472486394855646,2.289535004641248,1.1577136348443164
