replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
402,2.487254501600543,2.3613316688371193,0.12592283276342364
403,2.4463273250806985,2.3350240745864466,0.11130325049425194
404,2.3004740482577217,2.2079117930517316,0.09256225520599015
405,2.4618728046565517,2.3491468930269,0.11272591162965151
406,2.4495473684890663,2.336534405850735,0.11301296263833116
407,2.603812106993426,2.4834502364604027,0.12036187053302339
408,2.6218658787665134,2.4878389674427512,0.1340269113237622
409,2.3919103513543796,2.290147349911092,0.10176300144328776
410,2.4102370397487176,2.3056976370591067,0.10453940268961093
411,2.353999686878143,2.2426422899586234,0.11135739691951985
412,2.2780676450824977,2.1803772149863483,0.09769043009614942
413,2.3535373123457863,2.251513585217576,0.1020237271282105
414,2.4929860941184288,2.378900110720215,0.11408598339821374
415,2.401436819215487,2.2954953536207574,0.1059414655947295
416,2.773289393656588,2.629431320493998,0.14385807316259003
417,2.43034613742602,2.3100114127183757,0.12033472470764428
418,2.592143071293903,2.4577293002409557,0.13441377105294716
419,2.4250765186751093,2.3120971542777173,0.11297936439739198
420,2.2996468244393706,2.2028139361735306,0.09683288826584002
421,2.777567639496671,2.628349207120758,0.14921843237591315
422,2.588453752759575,2.4548106851430846,0.13364306761649036
423,2.521963644641701,2.4115879607159583,0.1103756839257426
424,2.4232982331541715,2.308423501318732,0.11487473183543928
425,2.192877601740868,2.113416253735835,0.07946134800503302
426,2.5148642019337837,2.3972639450186675,0.11760025691511622
427,2.3636238771592906,2.2604797601234625,0.10314411703582804
428,2.422837608415398,2.308919844833694,0.11391776358170391
429,2.454296173356533,2.343693122798191,0.11060305055834174
430,2.306622900079848,2.2006259054450372,0.10599699463481072
431,2.278025025903555,2.188636423367197,0.08938860253635772
432,2.3854060666002432,2.281992136385051,0.10341393021519218
433,2.374597681198352,2.2667114438123317,0.10788623738602032
434,2.5771458253665207,2.4242885149958706,0.1528573103706501
435,2.387175331789315,2.285387180897734,0.101788150891581
436,2.4183110788434385,2.3139546848207173,0.10435639402272123
437,2.566031405702835,2.421869169386273,0.144162236316562
438,2.4949422249953397,2.3801185721311913,0.11482365286414842
439,2.5115578989418337,2.3891577963817228,0.12240010256011091
440,2.571689213141726,2.440287185618697,0.1314020275230292
441,2.2898199781651916,2.1948971249118596,0.09492285325333194
442,2.475453824159216,2.3581209305503914,0.11733289360882448
443,2.4218583716132884,2.317812593909506,0.10404577770378243
444,2.4221663221844545,2.303404245652314,0.11876207653214044
445,2.490718991371714,2.3688953417668497,0.12182364960486414
446,2.248513871619655,2.158171247649508,0.09034262397014725
447,2.340064240648373,2.226745270841082,0.11331896980729095
448,2.211928346387605,2.1343090026817686,0.07761934370583656
449,2.366657510727833,2.2661619508756514,0.1004955598521815
450,2.2661824430034776,2.17897724053514,0.08720520246833763
451,2.4633826747876295,2.348026777963133,0.11535589682449654
452,2.3568574128466224,2.2548078722852054,0.10204954056141702
453,2.519288049998371,2.4032589838210345,0.11602906617733666
454,2.4716656844470615,2.344888395116061,0.12677728933100063
455,2.6811643677091124,2.5369929367877164,0.14417143092139595
456,2.3056180583153205,2.2028942154711837,0.10272384284413683
457,2.3504077652507713,2.254873400117847,0.09553436513292413
458,2.5277292481549996,2.395815162083733,0.13191408607126665
459,2.3574073834199445,2.2593450528595045,0.09806233056044
460,2.2946609650646597,2.1959038525106194,0.0987571125540403
461,2.459484637256327,2.3389339713303197,0.12055066592600738
