source_id,language,factorization,seed,master_key_sha256,parent_phase3a4_master_key_sha256,reserved_test_encoded,train_abstract_token_identity_sha256,train_abstract_variant_index_entropy_bits,train_base_form_preservation_fraction,train_base_form_recovery_accuracy,train_cipher_glyph_alphabet_size,train_exact_cipher_token_recurrence_fraction,train_factorization,train_joint_affix_pair_entropy_bits,train_max_realized_surface_forms_per_plaintext_word,train_mean_realized_surface_forms_per_plaintext_word_present,train_nominal_variant_entropy_bits,train_nominal_whole_token_variant_count,train_phase3a4_k16_variant_schedule_accuracy,train_plaintext_types_with_multiple_observed_base_forms,train_realized_affix_pairs,train_realized_variant_indices,train_round_trip_accuracy,train_same_surface_probability_given_same_plaintext_word,train_slot_a_counts_json,train_slot_a_entropy_bits,train_slot_a_states,train_slot_b_counts_json,train_slot_b_entropy_bits,train_slot_b_states,train_suffix_length_glyphs,train_token_coverage_fraction,train_token_length_plus_two_accuracy,train_tokens,train_unique_cipher_tokens,train_unique_plaintext_word_types,train_variant_index_counts_json,validation_abstract_token_identity_sha256,validation_abstract_variant_index_entropy_bits,validation_base_form_preservation_fraction,validation_base_form_recovery_accuracy,validation_cipher_glyph_alphabet_size,validation_exact_cipher_token_recurrence_fraction,validation_factorization,validation_joint_affix_pair_entropy_bits,validation_max_realized_surface_forms_per_plaintext_word,validation_mean_realized_surface_forms_per_plaintext_word_present,validation_nominal_variant_entropy_bits,validation_nominal_whole_token_variant_count,validation_phase3a4_k16_variant_schedule_accuracy,validation_plaintext_types_with_multiple_observed_base_forms,validation_realized_affix_pairs,validation_realized_variant_indices,validation_round_trip_accuracy,validation_same_surface_probability_given_same_plaintext_word,validation_slot_a_counts_json,validation_slot_a_entropy_bits,validation_slot_a_states,validation_slot_b_counts_json,validation_slot_b_entropy_bits,validation_slot_b_states,validation_suffix_length_glyphs,validation_token_coverage_fraction,validation_token_length_plus_two_accuracy,validation_tokens,validation_unique_cipher_tokens,validation_unique_plaintext_word_types,validation_variant_index_counts_json
german_rem_v21,German,2x8,40814041441,0af7f59bb9afb306aceac67d1beeee304f64e299be0b88f24da86ef03fd7b095,b77ed752eb084b31baa7b3ce1dd4581b8bc50e6fcebd317800024872ade52ec1,False,f2dbb7851d8e530a031f1de23d70a7dc7f0c3814ce8754f1943c22f106829b2d,3.99922044584922,1.0,1.0,54,0.45342010327509374,2x8,3.99922044584922,16,2.3162470023980815,4.0,16,1.0,0,16,16,1.0,0.06220990606856837,"{""A0002"": 7066, ""A0003"": 7071}",0.9999999097660343,2,"{""B0002"": 1742, ""B0003"": 1761, ""B0005"": 1774, ""B0006"": 1740, ""B0007"": 1788, ""B0008"": 1807, ""B0009"": 1772, ""B0015"": 1753}",2.9998933176422913,8,2,1.0,1.0,14137,7727,3336,"{""0"": 869, ""1"": 924, ""10"": 852, ""11"": 905, ""12"": 903, ""13"": 917, ""14"": 881, ""15"": 844, ""2"": 920, ""3"": 835, ""4"": 858, ""5"": 890, ""6"": 872, ""7"": 898, ""8"": 919, ""9"": 850}",9095bf93364c80dfc14b3baf8a224d901129a652a8b31a9a9373c8073d85cf28,3.995779390837035,1.0,1.0,50,0.2500843739453257,2x8,3.995779390837035,16,1.8862478777589133,4.0,16,1.0,0,16,16,1.0,0.0647846543612016,"{""A0002"": 1431, ""A0003"": 1532}",0.9991616832917258,2,"{""B0002"": 394, ""B0003"": 366, ""B0005"": 348, ""B0006"": 375, ""B0007"": 361, ""B0008"": 366, ""B0009"": 369, ""B0015"": 384}",2.999085449002698,8,2,1.0,1.0,2963,2222,1178,"{""0"": 159, ""1"": 172, ""10"": 180, ""11"": 202, ""12"": 198, ""13"": 173, ""14"": 189, ""15"": 212, ""2"": 189, ""3"": 173, ""4"": 168, ""5"": 193, ""6"": 195, ""7"": 182, ""8"": 202, ""9"": 176}"
german_rem_v21,German,2x8,40814041442,70973c8cbed20fd3c24dff40aef768b80dd6c3e35bf92dde99666a357012de1e,51391c0838c5e1cff56cfb23b6480945bfb7e50ab788bee4ae8f1a7cf49b783b,False,ca2c71029a2d64726f2c187cb19faee9ebc9fb6e6d36adca329a6fc3ea31c271,3.9992652256502317,1.0,1.0,54,0.45780575794015704,2x8,3.9992652256502317,16,2.297661870503597,4.0,16,1.0,0,16,16,1.0,0.06259932029516811,"{""A0002"": 7062, ""A0004"": 7075}",0.9999993900183181,2,"{""B0003"": 1711, ""B0005"": 1769, ""B0007"": 1763, ""B0008"": 1754, ""B0009"": 1747, ""B0012"": 1820, ""B0015"": 1817, ""B0016"": 1756}",2.9997360704657967,8,2,1.0,1.0,14137,7665,3336,"{""0"": 890, ""1"": 875, ""10"": 855, ""11"": 909, ""12"": 898, ""13"": 849, ""14"": 875, ""15"": 881, ""2"": 908, ""3"": 845, ""4"": 871, ""5"": 898, ""6"": 836, ""7"": 939, ""8"": 927, ""9"": 881}",a30fc50c031b267347e5adf686fe98a8c1dea156550dd8e5c4d933cac0040c83,3.9951250160236835,1.0,1.0,50,0.24265946675666555,2x8,3.9951250160236835,16,1.9049235993208828,4.0,16,1.0,0,16,16,1.0,0.06351791530944625,"{""A0002"": 1492, ""A0004"": 1471}",0.9999637654004758,2,"{""B0003"": 361, ""B0005"": 363, ""B0007"": 365, ""B0008"": 373, ""B0009"": 399, ""B0012"": 368, ""B0015"": 393, ""B0016"": 341}",2.998440565113967,8,2,1.0,1.0,2963,2244,1178,"{""0"": 218, ""1"": 151, ""10"": 172, ""11"": 181, ""12"": 175, ""13"": 213, ""14"": 186, ""15"": 179, ""2"": 193, ""3"": 192, ""4"": 188, ""5"": 186, ""6"": 175, ""7"": 189, ""8"": 175, ""9"": 190}"
german_rem_v21,German,4x4,40814041438,2837b677fd08abaf2e3ae0c7841196856481430381c82745d84b01eeaeaac8a9,19156c905029cf0363647a62d3d775f8bcf2c3472cefc31d644732ddd4aaa292,False,5a4de2c295d385c475308cce68f16b0599a60951eeb624ff1d7499503b9ea9e6,3.9993299983303134,1.0,1.0,52,0.45575440333875644,4x4,3.9993299983303134,16,2.3063549160671464,4.0,16,1.0,0,16,16,1.0,0.06228070865522287,"{""A0001"": 3546, ""A0002"": 3456, ""A0003"": 3543, ""A0004"": 3592}",1.999859953824144,4,"{""B0004"": 3540, ""B0008"": 3414, ""B0012"": 3560, ""B0016"": 3623}",1.9996660208821946,4,2,1.0,1.0,14137,7694,3336,"{""0"": 853, ""1"": 884, ""10"": 898, ""11"": 853, ""12"": 876, ""13"": 912, ""14"": 878, ""15"": 877, ""2"": 878, ""3"": 841, ""4"": 927, ""5"": 936, ""6"": 886, ""7"": 843, ""8"": 904, ""9"": 891}",fdece1a9449ddfd70241621b5eb61e0ce93b5b710cd6eb7fb0e30ad546764994,3.9973650445610205,1.0,1.0,48,0.2473844076949038,4x4,3.9973650445610205,16,1.8930390492359932,4.0,16,1.0,0,16,16,1.0,0.06333695258776692,"{""A0001"": 760, ""A0002"": 699, ""A0003"": 755, ""A0004"": 749}",1.9992067095725046,4,"{""B0004"": 735, ""B0008"": 744, ""B0012"": 768, ""B0016"": 716}",1.9995409279250453,4,2,1.0,1.0,2963,2230,1178,"{""0"": 190, ""1"": 159, ""10"": 189, ""11"": 176, ""12"": 182, ""13"": 191, ""14"": 192, ""15"": 190, ""2"": 174, ""3"": 176, ""4"": 189, ""5"": 178, ""6"": 180, ""7"": 202, ""8"": 207, ""9"": 188}"
german_rem_v21,German,4x4,40814041439,f502ce8674a824ee5c8c5a63b2a7a234ce4db14a87362e54d50fe28d2cb57e9a,51ae07c7fa954ff506c97430c2aa9a8711319dc2dfeb2748d14b6821d104b3c1,False,6473dacf4254929c900f651b9bdba52e246f4e476ef8191f9dc8a186800e949a,3.9992238040825714,1.0,1.0,52,0.45667397609110844,4x4,3.9992238040825714,16,2.3024580335731413,4.0,16,1.0,0,16,16,1.0,0.06198373113897761,"{""A0001"": 3481, ""A0002"": 3563, ""A0003"": 3573, ""A0004"": 3520}",1.9999224178104935,4,"{""B0005"": 3622, ""B0007"": 3503, ""B0009"": 3476, ""B0015"": 3536}",1.9998262961641728,4,2,1.0,1.0,14137,7681,3336,"{""0"": 911, ""1"": 900, ""10"": 882, ""11"": 873, ""12"": 910, ""13"": 849, ""14"": 891, ""15"": 870, ""2"": 888, ""3"": 864, ""4"": 966, ""5"": 863, ""6"": 875, ""7"": 869, ""8"": 835, ""9"": 891}",723c7e95f806c7f1774127cb9a75fbb9a51e32fd2b0f01879b7875b05d385237,3.9977824062095917,1.0,1.0,48,0.24772190347620654,4x4,3.9977824062095917,16,1.8921901528013583,4.0,16,1.0,0,16,16,1.0,0.06112015924719508,"{""A0001"": 767, ""A0002"": 716, ""A0003"": 755, ""A0004"": 725}",1.999424136718786,4,"{""B0005"": 726, ""B0007"": 725, ""B0009"": 762, ""B0015"": 750}",1.9996708924845952,4,2,1.0,1.0,2963,2229,1178,"{""0"": 180, ""1"": 165, ""10"": 203, ""11"": 189, ""12"": 180, ""13"": 182, ""14"": 174, ""15"": 189, ""2"": 172, ""3"": 199, ""4"": 186, ""5"": 183, ""6"": 201, ""7"": 185, ""8"": 180, ""9"": 195}"
german_rem_v21,German,4x4,40814041440,cce18f93dfc65f15060ee979884a4573d0a33c296f3688c047c2154b6c515da2,153c434c352df8d954c123b2dc7047319342e5ccefbb25fc84202421a85cb6ad,False,59e487d2fa602c4344b10b32aa3ee2c29e95b202535d0908b5627c8a3676feb1,3.999117247349081,1.0,1.0,52,0.4544104123930112,4x4,3.999117247349081,16,2.3120503597122304,4.0,16,1.0,0,16,16,1.0,0.06232004342558648,"{""A0001"": 3604, ""A0002"": 3581, ""A0003"": 3423, ""A0004"": 3529}",1.99971781395557,4,"{""B0001"": 3574, ""B0003"": 3563, ""B0007"": 3543, ""B0016"": 3457}",1.9998774763634062,4,2,1.0,1.0,14137,7713,3336,"{""0"": 870, ""1"": 843, ""10"": 836, ""11"": 935, ""12"": 875, ""13"": 901, ""14"": 852, ""15"": 901, ""2"": 870, ""3"": 840, ""4"": 926, ""5"": 869, ""6"": 899, ""7"": 887, ""8"": 903, ""9"": 930}",e38d37341cff60e21e3843b1a14aaf0d8eca6851ac22224ba676dcca827fce1f,3.993951696472136,1.0,1.0,48,0.24772190347620654,4x4,3.993951696472136,16,1.8921901528013583,4.0,16,1.0,0,16,16,1.0,0.06473941368078176,"{""A0001"": 689, ""A0002"": 764, ""A0003"": 770, ""A0004"": 740}",1.9986450257797153,4,"{""B0001"": 756, ""B0003"": 703, ""B0007"": 766, ""B0016"": 738}",1.9992378799365733,4,2,1.0,1.0,2963,2229,1178,"{""0"": 183, ""1"": 220, ""10"": 166, ""11"": 152, ""12"": 170, ""13"": 177, ""14"": 207, ""15"": 186, ""2"": 193, ""3"": 174, ""4"": 209, ""5"": 192, ""6"": 172, ""7"": 191, ""8"": 194, ""9"": 177}"
german_rem_v21,German,4x4,40814041441,0af7f59bb9afb306aceac67d1beeee304f64e299be0b88f24da86ef03fd7b095,b77ed752eb084b31baa7b3ce1dd4581b8bc50e6fcebd317800024872ade52ec1,False,f2dbb7851d8e530a031f1de23d70a7dc7f0c3814ce8754f1943c22f106829b2d,3.99922044584922,1.0,1.0,52,0.45342010327509374,4x4,3.99922044584922,16,2.3162470023980815,4.0,16,1.0,0,16,16,1.0,0.06220990606856837,"{""A0001"": 3545, ""A0002"": 3548, ""A0003"": 3518, ""A0004"": 3526}",1.9999908055638203,4,"{""B0005"": 3581, ""B0006"": 3482, ""B0007"": 3549, ""B0009"": 3525}",1.9999246004522977,4,2,1.0,1.0,14137,7727,3336,"{""0"": 869, ""1"": 924, ""10"": 852, ""11"": 905, ""12"": 903, ""13"": 917, ""14"": 881, ""15"": 844, ""2"": 920, ""3"": 835, ""4"": 858, ""5"": 890, ""6"": 872, ""7"": 898, ""8"": 919, ""9"": 850}",9095bf93364c80dfc14b3baf8a224d901129a652a8b31a9a9373c8073d85cf28,3.995779390837035,1.0,1.0,48,0.2500843739453257,4x4,3.995779390837035,16,1.8862478777589133,4.0,16,1.0,0,16,16,1.0,0.0647846543612016,"{""A0001"": 772, ""A0002"": 693, ""A0003"": 738, ""A0004"": 760}",1.9987942358765236,4,"{""B0005"": 714, ""B0006"": 769, ""B0007"": 727, ""B0009"": 753}",1.9993913536454104,4,2,1.0,1.0,2963,2222,1178,"{""0"": 159, ""1"": 172, ""10"": 180, ""11"": 202, ""12"": 198, ""13"": 173, ""14"": 189, ""15"": 212, ""2"": 189, ""3"": 173, ""4"": 168, ""5"": 193, ""6"": 195, ""7"": 182, ""8"": 202, ""9"": 176}"
german_rem_v21,German,4x4,40814041442,70973c8cbed20fd3c24dff40aef768b80dd6c3e35bf92dde99666a357012de1e,51391c0838c5e1cff56cfb23b6480945bfb7e50ab788bee4ae8f1a7cf49b783b,False,ca2c71029a2d64726f2c187cb19faee9ebc9fb6e6d36adca329a6fc3ea31c271,3.9992652256502317,1.0,1.0,52,0.45780575794015704,4x4,3.9992652256502317,16,2.297661870503597,4.0,16,1.0,0,16,16,1.0,0.06259932029516811,"{""A0001"": 3503, ""A0002"": 3518, ""A0003"": 3572, ""A0004"": 3544}",1.9999601683816244,4,"{""B0007"": 3474, ""B0008"": 3574, ""B0015"": 3586, ""B0016"": 3503}",1.9998719460273888,4,2,1.0,1.0,14137,7665,3336,"{""0"": 890, ""1"": 875, ""10"": 855, ""11"": 909, ""12"": 898, ""13"": 849, ""14"": 875, ""15"": 881, ""2"": 908, ""3"": 845, ""4"": 871, ""5"": 898, ""6"": 836, ""7"": 939, ""8"": 927, ""9"": 881}",a30fc50c031b267347e5adf686fe98a8c1dea156550dd8e5c4d933cac0040c83,3.9951250160236835,1.0,1.0,48,0.24265946675666555,4x4,3.9951250160236835,16,1.9049235993208828,4.0,16,1.0,0,16,16,1.0,0.06351791530944625,"{""A0001"": 753, ""A0002"": 754, ""A0003"": 718, ""A0004"": 738}",1.9997192350483366,4,"{""B0007"": 726, ""B0008"": 741, ""B0015"": 756, ""B0016"": 740}",1.9998518981645423,4,2,1.0,1.0,2963,2244,1178,"{""0"": 218, ""1"": 151, ""10"": 172, ""11"": 181, ""12"": 175, ""13"": 213, ""14"": 186, ""15"": 179, ""2"": 193, ""3"": 192, ""4"": 188, ""5"": 186, ""6"": 175, ""7"": 189, ""8"": 175, ""9"": 190}"
italian_old_ud218,Italian,1x16,40814041438,06b6d86622e4b87f93e378749e04435ef0ae876e609be905469917a2327f0d42,86afeaf704d6d49ad4b1bb4477a10de586cbc158523edcfb2f2177ec7c027260,False,3651b85fdd897c34b56a1af8a28ea2cd95a9beb117c7f81d631ed8a5cea519d6,3.9992929169502665,1.0,1.0,45,0.4786763657110255,1x16,3.9992929169502665,16,2.1133275513154093,4.0,16,1.0,0,16,16,1.0,0.06261624463586206,"{""A0004"": 14022}",0.0,1,"{""B0001"": 884, ""B0002"": 882, ""B0003"": 885, ""B0004"": 862, ""B0005"": 851, ""B0006"": 895, ""B0007"": 859, ""B0008"": 901, ""B0009"": 887, ""B0010"": 820, ""B0011"": 855, ""B0012"": 908, ""B0013"": 891, ""B0014"": 827, ""B0015"": 894, ""B0016"": 921}",3.9992929169502665,16,2,1.0,1.0,14022,7310,3459,"{""0"": 901, ""1"": 884, ""10"": 882, ""11"": 827, ""12"": 885, ""13"": 895, ""14"": 851, ""15"": 862, ""2"": 894, ""3"": 887, ""4"": 891, ""5"": 921, ""6"": 820, ""7"": 859, ""8"": 855, ""9"": 908}",a6ca5bde824d457076ca78d47a88584aa8d76ce2b74fa93e74b1d5311b114bb4,3.9952324884089916,1.0,1.0,45,0.28743362831858404,1x16,3.9952324884089916,16,1.8383561643835618,4.0,16,1.0,0,16,16,1.0,0.06131243878550441,"{""A0004"": 2825}",0.0,1,"{""B0001"": 176, ""B0002"": 175, ""B0003"": 197, ""B0004"": 196, ""B0005"": 173, ""B0006"": 179, ""B0007"": 170, ""B0008"": 187, ""B0009"": 167, ""B0010"": 187, ""B0011"": 195, ""B0012"": 176, ""B0013"": 180, ""B0014"": 149, ""B0015"": 146, ""B0016"": 172}",3.9952324884089916,16,2,1.0,1.0,2825,2013,1095,"{""0"": 187, ""1"": 176, ""10"": 175, ""11"": 149, ""12"": 197, ""13"": 179, ""14"": 173, ""15"": 196, ""2"": 146, ""3"": 167, ""4"": 180, ""5"": 172, ""6"": 187, ""7"": 170, ""8"": 195, ""9"": 176}"
italian_old_ud218,Italian,1x16,40814041439,a4a1b47985cbb627a335f4bc6b04deaf6c0682cc17080a7c79849b5dffd972bb,264ee2ce6d01e9f2bcbd2bd085b86c64d87f795212e1945e219ff0795a7c16a5,False,2851d72faed2e7a7e76727123817cdb7e5df96b770268231de589d60508fa446,3.9986287705164374,1.0,1.0,45,0.4763229211239481,1x16,3.9986287705164374,16,2.1228678808904307,4.0,16,1.0,0,16,16,1.0,0.06264351991355036,"{""A0003"": 14022}",0.0,1,"{""B0001"": 851, ""B0002"": 876, ""B0003"": 902, ""B0004"": 910, ""B0005"": 863, ""B0006"": 877, ""B0007"": 839, ""B0008"": 867, ""B0009"": 937, ""B0010"": 967, ""B0011"": 891, ""B0012"": 827, ""B0013"": 828, ""B0014"": 837, ""B0015"": 852, ""B0016"": 898}",3.9986287705164374,16,2,1.0,1.0,14022,7343,3459,"{""0"": 863, ""1"": 851, ""10"": 837, ""11"": 937, ""12"": 876, ""13"": 877, ""14"": 891, ""15"": 827, ""2"": 852, ""3"": 902, ""4"": 910, ""5"": 828, ""6"": 867, ""7"": 898, ""8"": 839, ""9"": 967}",96f5fd74280cedbc73cc7334eed39f16228cb860cee3beef23ad39dc33e1a107,3.9951012424045818,1.0,1.0,45,0.28283185840707964,1x16,3.9951012424045818,16,1.8502283105022832,4.0,16,1.0,0,16,16,1.0,0.06294482533463924,"{""A0003"": 2825}",0.0,1,"{""B0001"": 165, ""B0002"": 166, ""B0003"": 166, ""B0004"": 166, ""B0005"": 146, ""B0006"": 170, ""B0007"": 184, ""B0008"": 203, ""B0009"": 189, ""B0010"": 192, ""B0011"": 179, ""B0012"": 157, ""B0013"": 187, ""B0014"": 185, ""B0015"": 190, ""B0016"": 180}",3.9951012424045818,16,2,1.0,1.0,2825,2026,1095,"{""0"": 146, ""1"": 165, ""10"": 185, ""11"": 189, ""12"": 166, ""13"": 170, ""14"": 179, ""15"": 157, ""2"": 190, ""3"": 166, ""4"": 166, ""5"": 187, ""6"": 203, ""7"": 180, ""8"": 184, ""9"": 192}"
italian_old_ud218,Italian,1x16,40814041440,0e89301f4436e892b91387fc148f855fa78bf28038e280912a523cc34401b67c,177780476f755d467f4e5688d4d50fbaf1a0299a96464aae52c48b53316a8df3,False,e9803c32039fba3680b24248d10d30ab6626f0e682def68697de04bf19bd89ec,3.999274775781703,1.0,1.0,45,0.4770360861503352,1x16,3.999274775781703,16,2.119976871928303,4.0,16,1.0,0,16,16,1.0,0.06226166602591411,"{""A0003"": 14022}",0.0,1,"{""B0001"": 832, ""B0002"": 856, ""B0003"": 825, ""B0004"": 903, ""B0005"": 872, ""B0006"": 914, ""B0007"": 890, ""B0008"": 891, ""B0009"": 882, ""B0010"": 888, ""B0011"": 903, ""B0012"": 904, ""B0013"": 871, ""B0014"": 879, ""B0015"": 823, ""B0016"": 889}",3.999274775781703,16,2,1.0,1.0,14022,7333,3459,"{""0"": 832, ""1"": 879, ""10"": 903, ""11"": 871, ""12"": 891, ""13"": 890, ""14"": 882, ""15"": 889, ""2"": 872, ""3"": 823, ""4"": 856, ""5"": 888, ""6"": 903, ""7"": 825, ""8"": 904, ""9"": 914}",dd8b3fbe1020a021dc85db4767e2f99aea0c4b3a29a3a00102ae67eff6c8cc6e,3.9975077864987982,1.0,1.0,45,0.2884955752212389,1x16,3.9975077864987982,16,1.8356164383561644,4.0,16,1.0,0,16,16,1.0,0.06333659810643161,"{""A0003"": 2825}",0.0,1,"{""B0001"": 180, ""B0002"": 171, ""B0003"": 171, ""B0004"": 178, ""B0005"": 178, ""B0006"": 186, ""B0007"": 178, ""B0008"": 168, ""B0009"": 194, ""B0010"": 178, ""B0011"": 186, ""B0012"": 182, ""B0013"": 188, ""B0014"": 158, ""B0015"": 153, ""B0016"": 176}",3.9975077864987982,16,2,1.0,1.0,2825,2010,1095,"{""0"": 180, ""1"": 158, ""10"": 178, ""11"": 188, ""12"": 168, ""13"": 178, ""14"": 194, ""15"": 176, ""2"": 178, ""3"": 153, ""4"": 171, ""5"": 178, ""6"": 186, ""7"": 171, ""8"": 182, ""9"": 186}"
italian_old_ud218,Italian,1x16,40814041441,5fd6254c2a9fe8376cc0fe4370d9cc1f22fb2f112fe8f9825eed9876b458bf9a,9985e5f68709b39c1b69b4be39355cf759ca750599cb84f0862f0d9a25bb371c,False,f55558f59632aa127fce8400687e3f75ad5fa2a7b69141517e8b4c77bccb8e64,3.9994632239002095,1.0,1.0,45,0.47831978319783197,1x16,3.9994632239002095,16,2.114773055796473,4.0,16,1.0,0,16,16,1.0,0.062427915337538054,"{""A0003"": 14022}",0.0,1,"{""B0001"": 885, ""B0002"": 838, ""B0003"": 856, ""B0004"": 844, ""B0005"": 870, ""B0006"": 901, ""B0007"": 926, ""B0008"": 860, ""B0009"": 857, ""B0010"": 882, ""B0011"": 883, ""B0012"": 860, ""B0013"": 886, ""B0014"": 862, ""B0015"": 904, ""B0016"": 908}",3.9994632239002095,16,2,1.0,1.0,14022,7315,3459,"{""0"": 908, ""1"": 862, ""10"": 870, ""11"": 857, ""12"": 860, ""13"": 883, ""14"": 926, ""15"": 844, ""2"": 886, ""3"": 885, ""4"": 901, ""5"": 904, ""6"": 860, ""7"": 838, ""8"": 856, ""9"": 882}",6feb6a9989ed078c0d78952fdfebe88eaf293a383db821c6d4d61479501b7eb0,3.9984530788801713,1.0,1.0,45,0.29061946902654867,1x16,3.9984530788801713,16,1.83013698630137,4.0,16,1.0,0,16,16,1.0,0.06297747306562194,"{""A0003"": 2825}",0.0,1,"{""B0001"": 166, ""B0002"": 167, ""B0003"": 181, ""B0004"": 192, ""B0005"": 171, ""B0006"": 169, ""B0007"": 177, ""B0008"": 170, ""B0009"": 191, ""B0010"": 185, ""B0011"": 177, ""B0012"": 184, ""B0013"": 170, ""B0014"": 167, ""B0015"": 180, ""B0016"": 178}",3.9984530788801713,16,2,1.0,1.0,2825,2004,1095,"{""0"": 178, ""1"": 167, ""10"": 171, ""11"": 191, ""12"": 184, ""13"": 177, ""14"": 177, ""15"": 192, ""2"": 170, ""3"": 166, ""4"": 169, ""5"": 180, ""6"": 170, ""7"": 167, ""8"": 181, ""9"": 185}"
italian_old_ud218,Italian,1x16,40814041442,f6761a5ecf8d099390034e3b44469806a1ac017a37fd372663bbe49409f9a92a,ae10a6150314a9c310e5e955d3f635bb7ca4ff4ff1c59a4d0076399a6ad0328a,False,73274b0b40ce863e4f7a110ffb70d79c5d215914462ca170205393fb90c850e0,3.9994551701910592,1.0,1.0,45,0.4766081871345029,1x16,3.9994551701910592,16,2.12171147730558,4.0,16,1.0,0,16,16,1.0,0.06241752475556156,"{""A0004"": 14022}",0.0,1,"{""B0001"": 854, ""B0002"": 875, ""B0003"": 880, ""B0004"": 877, ""B0005"": 862, ""B0006"": 839, ""B0007"": 889, ""B0008"": 892, ""B0009"": 878, ""B0010"": 895, ""B0011"": 869, ""B0012"": 875, ""B0013"": 884, ""B0014"": 869, ""B0015"": 838, ""B0016"": 946}",3.9994551701910592,16,2,1.0,1.0,14022,7339,3459,"{""0"": 946, ""1"": 839, ""10"": 838, ""11"": 880, ""12"": 877, ""13"": 869, ""14"": 862, ""15"": 854, ""2"": 892, ""3"": 869, ""4"": 878, ""5"": 895, ""6"": 889, ""7"": 884, ""8"": 875, ""9"": 875}",4fa08522f8b5476416b44ef045edffbfea2e736aa80ff1a70599dbc9b4d2b44e,3.9966906570409177,1.0,1.0,45,0.2913274336283186,1x16,3.9966906570409177,16,1.828310502283105,4.0,16,1.0,0,16,16,1.0,0.0632713026444662,"{""A0004"": 2825}",0.0,1,"{""B0001"": 158, ""B0002"": 167, ""B0003"": 183, ""B0004"": 173, ""B0005"": 179, ""B0006"": 199, ""B0007"": 200, ""B0008"": 171, ""B0009"": 193, ""B0010"": 174, ""B0011"": 162, ""B0012"": 172, ""B0013"": 184, ""B0014"": 174, ""B0015"": 165, ""B0016"": 171}",3.9966906570409177,16,2,1.0,1.0,2825,2002,1095,"{""0"": 171, ""1"": 199, ""10"": 165, ""11"": 183, ""12"": 173, ""13"": 162, ""14"": 179, ""15"": 158, ""2"": 171, ""3"": 174, ""4"": 193, ""5"": 174, ""6"": 200, ""7"": 184, ""8"": 167, ""9"": 172}"
italian_old_ud218,Italian,2x8,40814041438,06b6d86622e4b87f93e378749e04435ef0ae876e609be905469917a2327f0d42,86afeaf704d6d49ad4b1bb4477a10de586cbc158523edcfb2f2177ec7c027260,False,3651b85fdd897c34b56a1af8a28ea2cd95a9beb117c7f81d631ed8a5cea519d6,3.9992929169502665,1.0,1.0,38,0.4786763657110255,2x8,3.9992929169502665,16,2.1133275513154093,4.0,16,1.0,0,16,16,1.0,0.06261624463586206,"{""A0003"": 6965, ""A0004"": 7057}",0.9999689470125053,2,"{""B0001"": 1792, ""B0007"": 1721, ""B0008"": 1756, ""B0009"": 1714, ""B0010"": 1671, ""B0013"": 1776, ""B0015"": 1776, ""B0016"": 1816}",2.9995337439963894,8,2,1.0,1.0,14022,7310,3459,"{""0"": 901, ""1"": 884, ""10"": 882, ""11"": 827, ""12"": 885, ""13"": 895, ""14"": 851, ""15"": 862, ""2"": 894, ""3"": 887, ""4"": 891, ""5"": 921, ""6"": 820, ""7"": 859, ""8"": 855, ""9"": 908}",a6ca5bde824d457076ca78d47a88584aa8d76ce2b74fa93e74b1d5311b114bb4,3.9952324884089916,1.0,1.0,38,0.28743362831858404,2x8,3.9952324884089916,16,1.8383561643835618,4.0,16,1.0,0,16,16,1.0,0.06131243878550441,"{""A0003"": 1440, ""A0004"": 1385}",0.9997265609998754,2,"{""B0001"": 352, ""B0007"": 366, ""B0008"": 382, ""B0009"": 316, ""B0010"": 360, ""B0013"": 377, ""B0015"": 321, ""B0016"": 351}",2.997049650391669,8,2,1.0,1.0,2825,2013,1095,"{""0"": 187, ""1"": 176, ""10"": 175, ""11"": 149, ""12"": 197, ""13"": 179, ""14"": 173, ""15"": 196, ""2"": 146, ""3"": 167, ""4"": 180, ""5"": 172, ""6"": 187, ""7"": 170, ""8"": 195, ""9"": 176}"
